,Plant,Plant Zone,Plant Zone Desc,CFS Source,CFS Destination,Final Destination,Dest. Desc.,Route Name,MODE,Total with STO,Proposed Level,Material,Closing Stock,BUn
8894,1198,N000001198,DADRI (UP),,,N000000011,BALLABGARH,,LOR,4655.44,L1,FGDSDOLA0050,118.0,MT
8895,1198,N000001198,DADRI (UP),,,N000000011,BALLABGARH,,LOR,4655.44,L1,FGDSDOLA1300,74.1,MT
8896,1198,N000001198,DADRI (UP),,,N000000011,BALLABGARH,,LOR,4655.44,L1,FGLSDOLA0050,212.8,MT
8897,1198,N000001198,DADRI (UP),,,N000000011,BALLABGARH,,LOR,4655.44,L1,FGLSDTLA0050,2005.05,MT
8898,1198,N000001198,DADRI (UP),,,N000000011,BALLABGARH,,LOR,4655.44,L1,FGLSDTLA1000,6.0,MT
8899,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGBCANLA0050,39.0,MT
8900,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGBCFNLA0050,158.05,MT
8901,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGBCTNLA0050,62.45,MT
8902,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGDSDOLA0050,118.0,MT
8903,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGDSDOLA1300,74.1,MT
8904,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGLSDOLA0050,212.8,MT
8905,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGLSDTLA0050,2005.05,MT
8906,1198,N000001198,DADRI (UP),,,N000000210,BARAUT,,LOR,4555.44,L1,FGLSDTLA1000,6.0,MT
8907,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGBCANLA0050,39.0,MT
8908,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGBCFNLA0050,158.05,MT
8909,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGBCTNLA0050,62.45,MT
8910,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGDSDOLA0050,118.0,MT
8911,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGDSDOLA1300,74.1,MT
8912,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGLSDOLA0050,212.8,MT
8913,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGLSDTLA0050,2005.05,MT
8914,1198,N000001198,DADRI (UP),,,N000000128,BAREILLY,,LOR,5055.44,L1,FGLSDTLA1000,6.0,MT
8915,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGBCANLA0050,39.0,MT
8916,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGBCFNLA0050,158.05,MT
8917,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGBCTNLA0050,62.45,MT
8918,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGDSDOLA0050,118.0,MT
8919,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGDSDOLA1300,74.1,MT
8920,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGLSDOLA0050,212.8,MT
8921,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGLSDTLA0050,2005.05,MT
8922,1198,N000001198,DADRI (UP),,,N000000216,BARETA,,LOR,4045.44,L1,FGLSDTLA1000,6.0,MT
8923,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGBCANLA0050,39.0,MT
8924,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGBCFNLA0050,158.05,MT
8925,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGBCTNLA0050,62.45,MT
8926,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGDSDOLA0050,118.0,MT
8927,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGDSDOLA1300,74.1,MT
8928,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGLSDOLA0050,212.8,MT
8929,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGLSDTLA0050,2005.05,MT
8930,1198,N000001198,DADRI (UP),,,N000000012,BARNALA,,LOR,5180.44,L1,FGLSDTLA1000,6.0,MT
8931,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGBCANLA0050,39.0,MT
8932,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGBCFNLA0050,158.05,MT
8933,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGBCTNLA0050,62.45,MT
8934,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGDSDOLA0050,118.0,MT
8935,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGDSDOLA1300,74.1,MT
8936,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGLSDOLA0050,212.8,MT
8937,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGLSDTLA0050,2005.05,MT
8938,1198,N000001198,DADRI (UP),,,N000000115,BIJNOR,,LOR,4705.44,L1,FGLSDTLA1000,6.0,MT
8939,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGBCANLA0050,39.0,MT
8940,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGBCFNLA0050,158.05,MT
8941,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGBCTNLA0050,62.45,MT
8942,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGDSDOLA0050,118.0,MT
8943,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGDSDOLA1300,74.1,MT
8944,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGLSDOLA0050,212.8,MT
8945,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGLSDTLA0050,2005.05,MT
8946,1198,N000001198,DADRI (UP),,,N000000018,BULANDSHEHAR,,LOR,4580.44,L1,FGLSDTLA1000,6.0,MT
8947,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGBCANLA0050,39.0,MT
8948,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGBCFNLA0050,158.05,MT
8949,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGBCTNLA0050,62.45,MT
8950,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGDSDOLA0050,118.0,MT
8951,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGDSDOLA1300,74.1,MT
8952,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGLSDOLA0050,212.8,MT
8953,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGLSDTLA0050,2005.05,MT
8954,1198,N000001198,DADRI (UP),,,N000000200,CHANDAUSI,,LOR,4830.44,L1,FGLSDTLA1000,6.0,MT
8955,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGBCANLA0050,39.0,MT
8956,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGBCFNLA0050,158.05,MT
8957,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGBCTNLA0050,62.45,MT
8958,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGDSDOLA0050,118.0,MT
8959,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGDSDOLA1300,74.1,MT
8960,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGLSDOLA0050,212.8,MT
8961,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGLSDTLA0050,2005.05,MT
8962,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4375.44,L1,FGLSDTLA1000,6.0,MT
8963,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGBCANLA0050,39.0,MT
8964,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGBCFNLA0050,158.05,MT
8965,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGBCTNLA0050,62.45,MT
8966,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGDSDOLA0050,118.0,MT
8967,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGDSDOLA1300,74.1,MT
8968,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGLSDOLA0050,212.8,MT
8969,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGLSDTLA0050,2005.05,MT
8970,1198,N000001198,DADRI (UP),,,N000000213,DADRI,,LOR,4430.44,L2,FGLSDTLA1000,6.0,MT
8971,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGBCANLA0050,39.0,MT
8972,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGBCFNLA0050,158.05,MT
8973,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGBCTNLA0050,62.45,MT
8974,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGDSDOLA0050,118.0,MT
8975,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGDSDOLA1300,74.1,MT
8976,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGLSDOLA0050,212.8,MT
8977,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGLSDTLA0050,2005.05,MT
8978,1198,N000001198,DADRI (UP),,,N000000022,DAURALA,,LOR,4605.44,L1,FGLSDTLA1000,6.0,MT
8979,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGBCANLA0050,39.0,MT
8980,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGBCFNLA0050,158.05,MT
8981,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGBCTNLA0050,62.45,MT
8982,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGDSDOLA0050,118.0,MT
8983,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGDSDOLA1300,74.1,MT
8984,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGLSDOLA0050,212.8,MT
8985,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGLSDTLA0050,2005.05,MT
8986,1198,N000001198,DADRI (UP),,,N000000118,DEHRADUN,,LOR,4955.44,L1,FGLSDTLA1000,6.0,MT
8987,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGBCANLA0050,39.0,MT
8988,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGBCFNLA0050,158.05,MT
8989,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGBCTNLA0050,62.45,MT
8990,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGDSDOLA0050,118.0,MT
8991,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGDSDOLA1300,74.1,MT
8992,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGLSDOLA0050,212.8,MT
8993,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGLSDTLA0050,2005.05,MT
8994,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4595.44,L1,FGLSDTLA1000,6.0,MT
8995,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGBCANLA0050,39.0,MT
8996,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGBCFNLA0050,158.05,MT
8997,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGBCTNLA0050,62.45,MT
8998,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGDSDOLA0050,118.0,MT
8999,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGDSDOLA1300,74.1,MT
9000,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGLSDOLA0050,212.8,MT
9001,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGLSDTLA0050,2005.05,MT
9002,1198,N000001198,DADRI (UP),,,N000000023,DELHI,,LOR,4755.44,L2,FGLSDTLA1000,6.0,MT
9003,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGBCANLA0050,39.0,MT
9004,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGBCFNLA0050,158.05,MT
9005,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGBCTNLA0050,62.45,MT
9006,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGDSDOLA0050,118.0,MT
9007,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGDSDOLA1300,74.1,MT
9008,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGLSDOLA0050,212.8,MT
9009,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGLSDTLA0050,2005.05,MT
9010,1198,N000001198,DADRI (UP),,,N000001161,DERABASSI,,LOR,4955.44,L1,FGLSDTLA1000,6.0,MT
9011,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGBCANLA0050,39.0,MT
9012,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGBCFNLA0050,158.05,MT
9013,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGBCTNLA0050,62.45,MT
9014,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGDSDOLA0050,118.0,MT
9015,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGDSDOLA1300,74.1,MT
9016,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGLSDOLA0050,212.8,MT
9017,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGLSDTLA0050,2005.05,MT
9018,1198,N000001198,DADRI (UP),,,N000000103,DERABASSI,,LOR,4980.44,L2,FGLSDTLA1000,6.0,MT
9019,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGBCANLA0050,39.0,MT
9020,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGBCFNLA0050,158.05,MT
9021,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGBCTNLA0050,62.45,MT
9022,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGDSDOLA0050,118.0,MT
9023,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGDSDOLA1300,74.1,MT
9024,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGLSDOLA0050,212.8,MT
9025,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGLSDTLA0050,2005.05,MT
9026,1198,N000001198,DADRI (UP),,,N000000175,DHAMPUR,,LOR,4805.44,L1,FGLSDTLA1000,6.0,MT
9027,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGBCANLA0050,39.0,MT
9028,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGBCFNLA0050,158.05,MT
9029,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGBCTNLA0050,62.45,MT
9030,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGDSDOLA0050,118.0,MT
9031,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGDSDOLA1300,74.1,MT
9032,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGLSDOLA0050,212.8,MT
9033,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGLSDTLA0050,2005.05,MT
9034,1198,N000001198,DADRI (UP),,,N000000024,ETAH,,LOR,4045.44,L1,FGLSDTLA1000,6.0,MT
9035,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGBCANLA0050,39.0,MT
9036,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGBCFNLA0050,158.05,MT
9037,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGBCTNLA0050,62.45,MT
9038,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGDSDOLA0050,118.0,MT
9039,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGDSDOLA1300,74.1,MT
9040,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGLSDOLA0050,212.8,MT
9041,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGLSDTLA0050,2005.05,MT
9042,1198,N000001198,DADRI (UP),,,N000000025,FARIDABAD,,LOR,4705.44,L1,FGLSDTLA1000,6.0,MT
9043,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGBCANLA0050,39.0,MT
9044,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGBCFNLA0050,158.05,MT
9045,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGBCTNLA0050,62.45,MT
9046,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGDSDOLA0050,118.0,MT
9047,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGDSDOLA1300,74.1,MT
9048,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGLSDOLA0050,212.8,MT
9049,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGLSDTLA0050,2005.05,MT
9050,1198,N000001198,DADRI (UP),,,N000000027,FIROZABAD,,LOR,4045.44,L1,FGLSDTLA1000,6.0,MT
9051,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGBCANLA0050,39.0,MT
9052,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGBCFNLA0050,158.05,MT
9053,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGBCTNLA0050,62.45,MT
9054,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGDSDOLA0050,118.0,MT
9055,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGDSDOLA1300,74.1,MT
9056,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGLSDOLA0050,212.8,MT
9057,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGLSDTLA0050,2005.05,MT
9058,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4740.44,L1,FGLSDTLA1000,6.0,MT
9059,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGBCANLA0050,39.0,MT
9060,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGBCFNLA0050,158.05,MT
9061,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGBCTNLA0050,62.45,MT
9062,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGDSDOLA0050,118.0,MT
9063,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGDSDOLA1300,74.1,MT
9064,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGLSDOLA0050,212.8,MT
9065,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGLSDTLA0050,2005.05,MT
9066,1198,N000001198,DADRI (UP),,,N000000028,GAJRAULA,,LOR,4780.44,L2,FGLSDTLA1000,6.0,MT
9067,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGBCANLA0050,39.0,MT
9068,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGBCFNLA0050,158.05,MT
9069,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGBCTNLA0050,62.45,MT
9070,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGDSDOLA0050,118.0,MT
9071,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGDSDOLA1300,74.1,MT
9072,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGLSDOLA0050,212.8,MT
9073,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGLSDTLA0050,2005.05,MT
9074,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4475.44,L1,FGLSDTLA1000,6.0,MT
9075,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGBCANLA0050,39.0,MT
9076,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGBCFNLA0050,158.05,MT
9077,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGBCTNLA0050,62.45,MT
9078,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGDSDOLA0050,118.0,MT
9079,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGDSDOLA1300,74.1,MT
9080,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGLSDOLA0050,212.8,MT
9081,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGLSDTLA0050,2005.05,MT
9082,1198,N000001198,DADRI (UP),,,N000000030,GHAZIABAD,,LOR,4480.44,L2,FGLSDTLA1000,6.0,MT
9083,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGBCANLA0050,39.0,MT
9084,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGBCFNLA0050,158.05,MT
9085,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGBCTNLA0050,62.45,MT
9086,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGDSDOLA0050,118.0,MT
9087,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGDSDOLA1300,74.1,MT
9088,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGLSDOLA0050,212.8,MT
9089,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGLSDTLA0050,2005.05,MT
9090,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4705.44,L1,FGLSDTLA1000,6.0,MT
9091,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGBCANLA0050,39.0,MT
9092,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGBCFNLA0050,158.05,MT
9093,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGBCTNLA0050,62.45,MT
9094,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGDSDOLA0050,118.0,MT
9095,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGDSDOLA1300,74.1,MT
9096,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGLSDOLA0050,212.8,MT
9097,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGLSDTLA0050,2005.05,MT
9098,1198,N000001198,DADRI (UP),,,N000000065,GURGAON,,LOR,4830.44,L2,FGLSDTLA1000,6.0,MT
9099,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGBCANLA0050,39.0,MT
9100,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGBCFNLA0050,158.05,MT
9101,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGBCTNLA0050,62.45,MT
9102,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGDSDOLA0050,118.0,MT
9103,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGDSDOLA1300,74.1,MT
9104,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGLSDOLA0050,212.8,MT
9105,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGLSDTLA0050,2005.05,MT
9106,1198,N000001198,DADRI (UP),,,E000000025,HALDWANI,,LOR,5105.44,L1,FGLSDTLA1000,6.0,MT
9107,1198,N000001198,DADRI (UP),,,N000000163,HANSI,,LOR,4945.44,L1,FGBCANLA0050,39.0,MT
9108,1198,N000001198,DADRI (UP),,,N000000163,HANSI,,LOR,4945.44,L1,FGBCFNLA0050,158.05,MT
9109,1198,N000001198,DADRI (UP),,,N000000163,HANSI,,LOR,4945.44,L1,FGBCTNLA0050,62.45,MT
9110,1198,N000001198,DADRI (UP),,,N000000163,HANSI,,LOR,4945.44,L1,FGDSDOLA0050,118.0,MT
